Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;3;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-13.3;6.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;860.339751;1.17393;1.17395;Currency;Undefined;0.007713;0.018152;0.041244;732.8589386260062
GBPAUD;GBP;AUD;Great Britain Pound vs Australian Dollar;5;1e-05;13;1e-05;0.65654;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-3.4;-7.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;605.050796;2.04589;2.04603;Currency;Undefined;0.010919;0.026015;0.066687;295.7194156488419
GBPCAD;GBP;CAD;Great Britain Pound vs Canadian Dollar;5;1e-05;18;1e-05;0.717607;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;4.2;-13.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;887.148903;1.87178;1.87197;Currency;Undefined;0.010051;0.022595;0.053716;473.91192326800115
GBPCHF;GBP;CHF;Great Britain Pound vs Swiss Franc;5;1e-05;12;1e-05;1.25395;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;10.8;-18.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;697.604662;1.07115;1.07129;Currency;Undefined;0.005202;0.013045;0.033591;651.1819040595916
GBPJPY;GBP;JPY;British Pound vs Japanese Yen;3;0.001;12;0.001;0.673006;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;22.2;-33.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;598.101356;199.575;199.589;Currency;Undefined;0.888571;2.425143;9.133;2.996664926423801
GBPMXN;GBP;MXN;British Pound vs. Mexican Peso;5;1e-05;956;1e-05;0.05462;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-384.3;125.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;602.109093;24.58628;24.59584;Currency;Undefined;0.147543;0.373809;1.218947;24.480119117704458
GBPNOK;GBP;NOK;British Pound vs Norwegian Kroner;5;1e-05;333;1e-05;0.100277;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-93.7;-93.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;691.047398;13.39219;13.39551;Currency;Undefined;0.09369;0.206047;0.50189;51.587987168834935
GBPNZD;GBP;NZD;Great Britan Pound vs New Zealand Dollar;5;1e-05;18;1e-05;0.57817;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;2.3;-14.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;728.334321;2.32304;2.32322;Currency;Undefined;0.013392;0.029829;0.072121;313.50208805020617
GBPSEK;GBP;SEK;British Pound vs Swedish krona;5;1e-05;362;1e-05;0.106148;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;26.8;-114.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;564.392611;12.65138;12.65517;Currency;Undefined;0.077814;0.189979;0.43848;44.59778975707162
GBPTRY;GBP;TRY;British Pound vs. Turkish Lira;5;1e-05;2425;1e-05;0.024051;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-21307.2;-12815.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;937.140513;55.87025;55.89302;Currency;Undefined;0.348104;0.86477;2.157775;16.76668236928332
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;8;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.3;-3.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;1019.784751;1.34322;1.34329;Currency;Undefined;0.008689;0.021054;0.049542;759.1694652681103
NZDCAD;NZD;CAD;New Zealand Dollar vs Canadian Dollar;5;1e-05;7;1e-05;0.717587;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-1.4;-3.0;2;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;450.809008;0.80572;0.80579;Currency;Undefined;0.005472;0.012496;0.026358;559.4621526700505
NZDCHF;NZD;CHF;New Zealand Dollar vs Swiss Franc;5;1e-05;9;1e-05;1.253966;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;3.1;-6.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;304.023494;0.46107;0.46117;Currency;Undefined;0.003625;0.007748;0.021431;659.2438666869051
NZDJPY;NZD;JPY;New Zealand vs Japanise Yen;3;0.001;10;0.001;0.673025;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;3.7;-12.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;324.920898;85.905;85.914;Currency;Undefined;0.481643;1.324786;4.4735;3.781931908652839
NZDUSD;NZD;USD;New Zealand Dollar vs US Dollar;5;1e-05;7;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-4.0;1.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;540.583958;0.57821;0.57827;Currency;Undefined;0.004755;0.01187;0.028966;934.8296781780139
USDCAD;USD;CAD;US Dollar vs Canadian Dollar;5;1e-05;6;1e-05;0.717618;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;375.995735;1.39355;1.39362;Currency;Undefined;0.005471;0.013499;0.038207;269.79788966863276
USDCHF;USD;CHF;US Dollar vs Swiss Franc;5;1e-05;4;1e-05;1.253903;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;8.5;-14.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;818.529407;0.7975;0.79756;Currency;Undefined;0.005553;0.012578;0.032072;1026.2919491950447
USDJPY;USD;JPY;US Dollar vs Japanese Yen;3;0.001;12;0.001;0.672975;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;18.1;-26.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;705.46696;148.584;148.595;Currency;Undefined;1.028571;2.606286;7.8375;4.747582085534506
USDMXN;USD;MXN;US Dollar vs. Mexican Peso;5;1e-05;340;1e-05;0.05461;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-315.0;46.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;527.850405;18.3088;18.31176;Currency;Undefined;0.129874;0.313943;1.010892;28.82576033106594
USDNOK;USD;NOK;US Dollar vs Norwegian Krone;5;1e-05;178;1e-05;0.100276;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-38.8;-53.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;895.377558;9.97067;9.97245;Currency;Undefined;0.093159;0.185009;0.513706;89.78511378848728
USDSEK;USD;SEK;US dollar vs Swedish krona;5;1e-05;116;1e-05;0.106142;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-10.4;-126.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;953.120586;9.4202;9.42136;Currency;Undefined;0.09167;0.209638;0.53086;101.16592360338635
USDSGD;USD;SGD;US Dollar vs Singapore Dollar;5;1e-05;8;1e-05;0.77517;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;5.9;-13.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;376.485679;1.28996;1.29004;Currency;Undefined;0.005366;0.011541;0.033389;291.8403142538216
USDTRY;USD;TRY;US Dollar vs. Turkish Lira;5;1e-05;218;1e-05;0.024051;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-15820.8;-9571.3;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;305.671852;41.57596;41.57814;Currency;Undefined;0.172807;0.392356;1.119327;7.3517442579201475
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.65648;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-12.43;5.04;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;542.427495;8859.9;8860.7;Undefined;Undefined;80.442857;173.678571;486.507143;0.061217228322818736
FCHI40;EUR;EUR;France 40;1;0.1;6;0.1;1.17383;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.52;0.94;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;868.160948;7888.8;7889.4;Undefined;Undefined;90.4;222.214286;526.085714;0.11004144142773849
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.17383;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-23.89;2.7;1;5;03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:55 ;3550.287883;23751.0;23751.8;Undefined;Undefined;262.2;651.178571;1514.471429;0.14947447700805833
NDX;USD;USD;US Tech 100;1;0.1;8;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-41.99;19.84;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;1964.163518;24752.4;24753.2;Indexes;Undefined;248.15;673.228571;1877.228571;0.0793498827626327
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.17383;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-15.67;1.62;1;5;;2382.852801;15340.0;15345.2;Undefined;Undefined;168.157143;422.214286;975.885714;0.15528326779709614
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.320664;11.25;11.26;Industrials;Airlines;0.375;1.061429;2.597857;0.02847815275310835
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.763668;24.17;24.28;Healthcare;Medical Care Facilities;1.315;2.525;10.252857;0.07263871499176276
ADBE;USD;USD;Adobe Inc;2;0.01;38;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;9.292789;360.81;361.19;Technology;Software - Infrastructure;9.257143;19.741429;58.496429;0.025728256596251282
ADI;USD;USD;Analog Devices Inc;2;0.01;67;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;3.375198;246.13;246.8;Technology;Semiconductors;4.528571;12.275714;30.38;0.013675842787682333
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;16;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;5.201551;293.54;293.7;Industrials;Staffing & Employment Services;5.242143;9.901429;24.563571;0.017710422199523325
ADSK;USD;USD;Autodesk Inc;2;0.01;228;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;11.2864;324.1;326.38;Technology;Software - Application;5.087857;16.902857;34.462857;0.034580550278816104
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;44;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.927079;75.75;76.19;Technology;Software - Infrastructure;1.615714;3.767857;11.845714;0.02529306995668723
ALGN;USD;USD;Align Technology Inc;2;0.01;55;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;4.286546;126.4;126.95;Healthcare;Medical Devices;3.887143;16.682857;40.682857;0.033765624261520286
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;194;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;12.842565;449.31;451.25;Healthcare;Biotechnology;12.475714;26.249286;53.282143;0.028459977839335182
AMAT;USD;USD;Applied Materials Inc;2;0.01;15;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;8.151818;207.73;207.88;Technology;Semiconductor Equipment & Materials;5.565714;13.377143;33.019286;0.03921405618626131
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;5.820433;163.15;163.21;Technology;Semiconductors;5.271429;15.098571;30.767143;0.03566223270632927
AMGN;USD;USD;Amgen Inc;2;0.01;35;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;6.719156;272.32;272.67;Healthcare;Drugs Manufacturers - General;5.738571;14.097857;34.034286;0.024642080170169067
AMKR;USD;USD;Amkor Technology Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.372461;28.98;29.01;Technology;Semiconductors;1.032857;1.898571;5.196429;0.047309927611168555
AMZN;USD;USD;Amazon.com Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;6.394903;221.93;221.99;Consumer Cyclical;Internet Retail;4.675;11.717143;26.707143;0.028807166989504033
APA;USD;USD;APA Corp;2;0.01;2;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.200906;23.87;23.89;Energy;Oil & Gas E&P;1.006429;1.867857;4.528571;0.050268145667643364
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.727508;22.6;22.64;Healthcare;Biotechnology;0.865714;2.42;6.626429;0.03213374558303887
ARCC;USD;USD;Ares Capital Corp;2;0.01;2;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.444202;20.41;20.43;Financial;Assets Management;0.385;0.659286;1.657143;0.021742633382280958
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;2.824724;33.3;33.36;Healthcare;Biotechnology;1.536429;2.952143;5.73;0.08467398081534772
AVGO;USD;USD;Broadcom Inc;2;0.01;21;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;20.048879;335.1;335.47;Technology;Semiconductors;11.625;24.692857;43.927143;0.059763552627656716
