Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
EURCHF;EUR;CHF;Euro vs Swiss Franc;5;1e-05;2.999999999997449e-05;1e-05;1.242684;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;3.0;-8.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;497.804093;0.93677;0.9368;Currency;Undefined;0.003606;0.008027;0.021506;531.3878020922289;0.003202391118699241;0.003849274124679761;0.008568531169940222;0.022956874466268148
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;4.999999999999449e-05;1e-05;1.3393;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.7;2.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;453.224338;0.86919;0.86924;Currency;Undefined;0.0033;0.008597;0.018601;521.4029934195389;0.005752151304587282;0.0037964198610280246;0.009890248953108463;0.021399153283327962
EURJPY;EUR;JPY;Euro vs Japanese Yen;3;0.001;0.007000000000005002;0.001;0.673918;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;3.1;-11.7;1;3;15:30-21:15 00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;452.004641;172.727;172.734;Currency;Undefined;0.8695;2.275714;7.286786;2.616767058019845;0.004052473745762271;0.005033751317053968;0.013174673196938644;0.04218501279423854
EURMXN;EUR;MXN;Euro vs. Mexican Peso;5;1e-05;0.002879999999997551;1e-05;0.053382;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-605.0;141.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;602.200726;21.80468;21.80756;Currency;Undefined;0.137394;0.322689;1.052661;27.61431017500353;0.013206429330000932;0.006300292192248927;0.014797116229417689;0.048270462169999764
EURNOK;EUR;NOK;Euro vs Norwegian Kroner;5;1e-05;0.0012199999999999989;1e-05;0.099635;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-120.6;20.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;781.028959;11.68222;11.68344;Currency;Undefined;0.076539;0.167433;0.432366;66.84922925097403;0.01044213005758577;0.006551067151455393;0.01433079640927672;0.037006737741624045
EURNZD;EUR;NZD;Euro vs New Zealand Dollar;5;1e-05;0.00020999999999982144;1e-05;0.5865;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-11.8;-2.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;746.851362;1.98476;1.98497;Currency;Undefined;0.011612;0.026482;0.064809;376.25322397819616;0.010579504979915135;0.005849962467946619;0.013341259565635753;0.03264986372590015
EURSEK;EUR;SEK;Euro vs Swedish krona;5;1e-05;0.00280000000000058;1e-05;0.105766;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-40.1;-34.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;521.606657;11.0041;11.0069;Currency;Undefined;0.053216;0.153467;0.325559;47.38906113437935;0.02543858852175072;0.004834785452761449;0.013942799516666817;0.029577719430539023
EURTRY;EUR;TRY;Euro vs. Turkish Lira;5;1e-05;0.026319999999998345;1e-05;0.024297;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-14049.1;-24740.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;750.408622;47.93309;47.95941;Currency;Undefined;0.343256;0.829273;2.048891;15.646744236428264;0.05487974101432513;0.0071572189899750645;0.017291142655841682;0.04272135541283764
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2.999999999997449e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.7;4.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;842.553987;1.16411;1.16414;Currency;Undefined;0.007416;0.019136;0.041244;723.7565816826155;0.002577009638013855;0.0063703678251756666;0.016437885477691688;0.035428728503444605
GBPAUD;GBP;AUD;Great Britain Pound vs Australian Dollar;5;1e-05;0.00019999999999997797;1e-05;0.65212;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.2;-6.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;520.543712;2.05353;2.05373;Currency;Undefined;0.010066;0.027849;0.066687;253.46258368919;0.00973837846260112;0.004901325880227684;0.013560205090250422;0.03247116222677762
GBPCAD;GBP;CAD;Great Britain Pound vs Canadian Dollar;5;1e-05;0.00019999999999997797;1e-05;0.725721;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;1.9;-11.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;670.327759;1.84521;1.84541;Currency;Undefined;0.008015;0.021175;0.053716;363.2405584666822;0.010837700023299862;0.004343208284337897;0.011474414899669992;0.029107894722581972
GBPCHF;GBP;CHF;Great Britain Pound vs Swiss Franc;5;1e-05;0.000180000000000069;1e-05;1.242637;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;8.5;-15.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;675.974641;1.07764;1.07782;Currency;Undefined;0.005954;0.014389;0.033591;627.1683963927187;0.01670037668628055;0.005524113488337571;0.013350095563266594;0.031165686292701937
GBPJPY;GBP;JPY;British Pound vs Japanese Yen;3;0.001;0.012000000000000455;0.001;0.673891;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;14.0;-24.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;608.619734;198.724;198.736;Currency;Undefined;1.030571;2.821143;9.133;3.062453375332099;0.006038161178649291;0.005185628170034619;0.01419543011834796;0.04595543837050157
GBPMXN;GBP;MXN;British Pound vs. Mexican Peso;5;1e-05;0.007319999999999993;1e-05;0.053379;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-428.9;176.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;828.258421;25.08378;25.0911;Currency;Undefined;0.170501;0.382111;1.218947;33.010048224270754;0.029173691069741832;0.006795278006942701;0.015228945721789797;0.048580851377580093
GBPNOK;GBP;NOK;British Pound vs Norwegian Kroner;5;1e-05;0.003930000000000433;1e-05;0.099637;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-105.5;-82.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;1118.147244;13.43907;13.443;Currency;Undefined;0.098005;0.218597;0.50189;83.17691318902031;0.029234545860302264;0.0072904113665104514;0.016261028044335345;0.03733467232016663
GBPNZD;GBP;NZD;Great Britan Pound vs New Zealand Dollar;5;1e-05;0.000220000000000109;1e-05;0.58652;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;1.2;-11.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;704.962995;2.28325;2.28347;Currency;Undefined;0.014011;0.029248;0.072121;308.7244391211621;0.00963445983525551;0.0061358371250771855;0.012808576420973343;0.03158394898991448
GBPSEK;GBP;SEK;British Pound vs Swedish krona;5;1e-05;0.004929999999999879;1e-05;0.105768;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;24.0;-99.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;738.582491;12.65827;12.6632;Currency;Undefined;0.080479;0.219844;0.43848;58.32510668709331;0.038931707625243846;0.006355344620633015;0.01736085665550572;0.03462631878198243
GBPTRY;GBP;TRY;British Pound vs. Turkish Lira;5;1e-05;0.04954999999999643;1e-05;0.024297;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-21291.0;-12110.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;790.777246;55.14479;55.19434;Currency;Undefined;0.323049;0.84374;2.157775;14.327143797715491;0.0897736978103125;0.005852937094636877;0.01528671236942049;0.03909413537692452
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;4.999999999988347e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-5.5;-2.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;831.692439;1.33922;1.33927;Currency;Undefined;0.007456;0.020691;0.049542;621.0043075705422;0.003733377138283055;0.005567211988620667;0.015449461273678945;0.03699179403705004
NZDCAD;NZD;CAD;New Zealand Dollar vs Canadian Dollar;5;1e-05;7.00000000000145e-05;1e-05;0.725689;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-1.7;-2.7;2;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;345.406698;0.80808;0.80815;Currency;Undefined;0.005211;0.012165;0.026358;427.4041922910351;0.008661758336944192;0.0064480603848295496;0.015052898595557754;0.03261523232073254
NZDCHF;NZD;CHF;New Zealand Dollar vs Swiss Franc;5;1e-05;9.999999999998899e-05;1e-05;1.242637;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;2.6;-5.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;484.352182;0.47187;0.47197;Currency;Undefined;0.004125;0.008374;0.021431;1026.235103926097;0.02118778735936373;0.008739962285738501;0.01774265313473314;0.045407547089857406
NZDJPY;NZD;JPY;New Zealand vs Japanise Yen;3;0.001;0.009999999999990905;0.001;0.673895;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;1.9;-9.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;458.460169;87.019;87.029;Currency;Undefined;0.641643;1.529357;4.4735;5.267901147893231;0.011490422732641885;0.007372749313447242;0.017572958439140977;0.051402406094520216
NZDUSD;NZD;USD;New Zealand Dollar vs US Dollar;5;1e-05;7.999999999996898e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-3.9;1.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;467.73099;0.58647;0.58655;Currency;Undefined;0.004665;0.011816;0.028966;797.427312249595;0.013639075952598924;0.00795328616486233;0.02014491518199642;0.04938368425539169
USDCAD;USD;CAD;US Dollar vs Canadian Dollar;5;1e-05;6.000000000017103e-05;1e-05;0.72571;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;3.2;-9.7;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;425.173822;1.3779;1.37796;Currency;Undefined;0.005346;0.014396;0.038207;308.5530944294464;0.004354262823316426;0.0038796481755638767;0.010447327934047432;0.027727219948329412
USDCHF;USD;CHF;US Dollar vs Swiss Franc;5;1e-05;8.999999999992347e-05;1e-05;1.242622;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;7.2;-12.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;618.972781;0.80466;0.80475;Currency;Undefined;0.005374;0.013306;0.032072;769.1491531531533;0.011183597390484433;0.0066778502640571615;0.016534327430879157;0.03985337061199131
USDJPY;USD;JPY;US Dollar vs Japanese Yen;3;0.001;0.009000000000014552;0.001;0.673891;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;11.4;-19.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;654.552507;148.384;148.393;Currency;Undefined;1.068143;2.764071;7.8375;4.410939242417095;0.006064976110742792;0.007198068642051849;0.01862669398152204;0.052815833630966424
USDMXN;USD;MXN;US Dollar vs. Mexican Peso;5;1e-05;0.00274999999999892;1e-05;0.053381;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-341.3;60.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;742.09107;18.73037;18.73312;Currency;Undefined;0.133666;0.323777;1.010892;39.61385343178285;0.014679882475524207;0.007135276985360688;0.017283666575562427;0.05396282092892161
USDNOK;USD;NOK;US Dollar vs Norwegian Krone;5;1e-05;0.0012799999999995038;1e-05;0.099635;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-41.2;-52.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;852.161407;10.03532;10.0366;Currency;Undefined;0.089441;0.193809;0.513706;84.90538698363989;0.012753322838406472;0.008911483968674652;0.01931022457804436;0.051183269234601356
USDSEK;USD;SEK;US dollar vs Swedish krona;5;1e-05;0.0015000000000000568;1e-05;0.105765;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-0.9;-117.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;929.612637;9.4534;9.4549;Currency;Undefined;0.078652;0.226507;0.53086;98.32072650160234;0.015864789685772;0.008318649589101947;0.023956572782366813;0.0561465483505907
USDSGD;USD;SGD;US Dollar vs Singapore Dollar;5;1e-05;7.999999999985796e-05;1e-05;0.776078;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;8.7;-17.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;386.87045;1.28845;1.28853;Currency;Undefined;0.005031;0.012167;0.033389;300.2417095449854;0.0062086253327324915;0.0039044492561290775;0.009442543052936292;0.025912473904371652
USDTRY;USD;TRY;US Dollar vs. Turkish Lira;5;1e-05;0.017159999999996955;1e-05;0.024297;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-15839.7;-9173.8;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;413.353135;41.14036;41.15752;Currency;Undefined;0.137344;0.435068;1.119327;10.04319830252163;0.04169347424236678;0.003337032940760279;0.010570802128019375;0.027196172169751724
AUS200;AUD;AUD;Australian Stock Index;1;0.1;0.8000000000010914;0.1;0.65207;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-12.49;5.13;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;379.008667;8864.3;8865.1;Undefined;Undefined;76.057143;170.178571;486.507143;0.042752892465962;0.009024150883815087;0.008579389177787052;0.019196463773674295;0.054878923305997675
FCHI40;EUR;EUR;France 40;1;0.1;7.0;0.1;1.16404;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.31;0.91;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;1164.636809;7713.3;7720.3;Undefined;Undefined;92.207143;237.428571;526.085714;0.150853828089582;0.09067005168192946;0.0119434663160758;0.030753801147623796;0.0681431698250068
GDAXI;EUR;EUR;Germany 40;1;0.1;0.7999999999992724;0.1;1.16404;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-23.83;2.7;1;5;03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:55 ;1946.634894;23622.9;23623.7;Undefined;Undefined;205.371429;751.678571;1514.471429;0.0824017784682331;0.003386429729463515;0.008693448909357976;0.03181883324796708;0.06410813839491697
NDX;USD;USD;US Tech 100;1;0.1;0.9000000000014552;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-39.57;18.82;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;3348.878354;23329.3;23330.2;Indexes;Undefined;282.607143;690.221429;1877.228571;0.1435426337536754;0.003857660885896628;0.01211336135138147;0.029584891213963016;0.08046345813580681
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;5.199999999998909;0.1;1.16404;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-15.01;1.56;1;5;;2004.175852;14756.1;14761.3;Undefined;Undefined;160.421429;414.628571;975.885714;0.1357723135496196;0.03522724963247755;0.010867703318813383;0.02808889264495675;0.06611109549971886
AAL;USD;USD;American Airlines Group Inc;2;0.01;0.009999999999999787;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.800233;13.39;13.4;Industrials;Airlines;0.478571;1.052143;2.597857;0.0597188805970149;0.0746268656716402;0.035714253731343286;0.0785181343283582;0.1938699253731343
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;0.010000000000001563;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.873927;23.45;23.46;Healthcare;Medical Care Facilities;0.887857;2.29;10.252857;0.079877536231884;0.042625745950560796;0.037845566922421144;0.09761295822676896;0.43703567774936064
ADBE;USD;USD;Adobe Inc;2;0.01;0.11000000000001364;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;10.153208;345.19;345.3;Technology;Software - Infrastructure;7.606429;20.625;58.496429;0.0294040196930205;0.03185635679120001;0.02202846510280915;0.059730668983492614;0.16940755574862437
ADI;USD;USD;Analog Devices Inc;2;0.01;0.04999999999998295;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;7.592734;248.36;248.41;Technology;Semiconductors;6.369286;12.780714;30.38;0.0305653315083933;0.02012801417011511;0.025640215772311903;0.051450078499255265;0.12229781409766112
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;0.029999999999972715;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;4.469217;299.66;299.69;Industrials;Staffing & Employment Services;4.131429;10.235;24.563571;0.0149127998932229;0.010010344022147124;0.013785675197704295;0.03415195702225633;0.08196326537422002
ADSK;USD;USD;Autodesk Inc;2;0.01;0.17000000000001592;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;13.208566;319.01;319.18;Technology;Software - Application;7.305;16.335714;34.462857;0.0413828122062785;0.053261482549036884;0.022886772354157526;0.05118025565511623;0.10797310921736951
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;0.010000000000005116;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;2.739792;77.1;77.11;Technology;Software - Infrastructure;1.696429;3.897143;11.845714;0.0355309557774607;0.012968486577623027;0.0220001167163792;0.050540046686551675;0.15362098301128257
