Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
EURCHF;EUR;CHF;Euro vs Swiss Franc;5;1e-05;2.999999999997449e-05;1e-05;1.251267;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;3.3;-8.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;432.304983;0.93465;0.93468;Currency;Undefined;0.003491;0.007933;0.021506;462.5165650276031;0.0032096546411578826;0.003734968117430565;0.008487396756109045;0.023008944237600037
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;4.999999999999449e-05;1e-05;1.35278;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.8;2.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;439.292964;0.86453;0.86458;Currency;Undefined;0.003479;0.008551;0.018601;508.0998450114506;0.005783154826620382;0.0040239191283629044;0.009890351384487265;0.021514492585995512
EURJPY;EUR;JPY;Euro vs Japanese Yen;3;0.001;0.00899999999998613;0.001;0.678256;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;4.5;-15.9;1;3;15:30-21:15 00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;464.926418;172.431;172.44;Currency;Undefined;0.890429;2.221143;7.286786;2.69616340756205;0.005219206680576508;0.005163703317095801;0.012880671537926236;0.042256935745766645
EURMXN;EUR;MXN;Euro vs. Mexican Peso;5;1e-05;0.005359999999999587;1e-05;0.053783;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-591.8;126.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;574.710693;21.74058;21.74594;Currency;Undefined;0.135898;0.319095;1.052661;26.428413441773497;0.02464827917302994;0.006249350453463956;0.014673773587161558;0.048407242915229236
EURNOK;EUR;NOK;Euro vs Norwegian Kroner;5;1e-05;0.002349999999999852;1e-05;0.100656;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-121.5;21.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;699.945838;11.61624;11.61859;Currency;Undefined;0.079102;0.166681;0.432366;60.24361286524441;0.020226206450179002;0.006808227160094298;0.014346060924776588;0.0372132935235687
EURNZD;EUR;NZD;Euro vs New Zealand Dollar;5;1e-05;0.000220000000000109;1e-05;0.5941;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-13.4;-2.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;767.325839;1.96881;1.96903;Currency;Undefined;0.010132;0.025763;0.064809;389.6973834832379;0.011173014123711116;0.00514568086824477;0.013084107403137585;0.03291417601560159
EURSEK;EUR;SEK;Euro vs Swedish krona;5;1e-05;0.0045000000000001705;1e-05;0.106882;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-33.3;-35.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;453.369123;10.93846;10.94296;Currency;Undefined;0.053716;0.149319;0.325559;41.43020928523909;0.04112232887628366;0.004908726706485266;0.01364521116772793;0.029750542814741168
EURTRY;EUR;TRY;Euro vs. Turkish Lira;5;1e-05;0.044820000000001414;1e-05;0.024228;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-14479.2;-24674.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;818.575601;48.28689;48.33171;Currency;Undefined;0.364789;0.831636;2.048891;16.93661575392222;0.09273414907107862;0.007547612116351769;0.01720683998145317;0.04239227207148267
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2.999999999997449e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.9;4.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;880.1309;1.16953;1.16956;Currency;Undefined;0.008071;0.018726;0.041244;752.5316358288587;0.0025650672047585837;0.006900885803208044;0.016011149492116693;0.035264543931050996
GBPAUD;GBP;AUD;Great Britain Pound vs Australian Dollar;5;1e-05;0.000280000000000058;1e-05;0.66137;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.0;-6.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;616.522399;2.04526;2.04554;Currency;Undefined;0.009412;0.027561;0.066687;301.3983588685628;0.013688317021425051;0.004601229993058068;0.013473703765264917;0.032601171328842264
GBPCAD;GBP;CAD;Great Britain Pound vs Canadian Dollar;5;1e-05;0.00018999999999991246;1e-05;0.721199;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;1.8;-11.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;801.76533;1.87551;1.8757;Currency;Undefined;0.00987;0.021928;0.053716;427.4485951911286;0.010129551634051952;0.005262035506744149;0.011690568854294398;0.02863784187236765
GBPCHF;GBP;CHF;Great Britain Pound vs Swiss Franc;5;1e-05;0.00021000000000004349;1e-05;1.251189;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;8.7;-15.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;708.200644;1.08103;1.08124;Currency;Undefined;0.006099;0.014181;0.033591;654.9893122710962;0.019422144944697153;0.005640745810365877;0.013115497021937775;0.031067108135104143
GBPJPY;GBP;JPY;British Pound vs Japanese Yen;3;0.001;0.01700000000002433;0.001;0.678247;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;19.3;-32.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;569.499102;199.438;199.455;Currency;Undefined;1.075786;2.698929;9.133;2.8552761374746183;0.008523225790290707;0.0053936276353062085;0.013531518387606226;0.045789777142713886
GBPMXN;GBP;MXN;British Pound vs. Mexican Peso;5;1e-05;0.00846000000000302;1e-05;0.053784;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-405.9;153.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;777.342068;25.14578;25.15424;Currency;Undefined;0.15306;0.387239;1.218947;30.903023426666834;0.03363250092232172;0.006084858854809368;0.015394581589425877;0.04845890792168636
GBPNOK;GBP;NOK;British Pound vs Norwegian Kroner;5;1e-05;0.008580000000000254;1e-05;0.100654;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-104.3;-83.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;916.819046;13.43287;13.44145;Currency;Undefined;0.099221;0.223601;0.50189;68.20834404026351;0.06383239903433227;0.007381718490192651;0.016635184448106417;0.037338977565664414
GBPNZD;GBP;NZD;Great Britan Pound vs New Zealand Dollar;5;1e-05;0.00030999999999981043;1e-05;0.5941;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;0.1;-10.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;857.431664;2.27686;2.27717;Currency;Undefined;0.012264;0.029031;0.072121;376.53388372409614;0.013613388548057917;0.005385632166241432;0.012748718804481002;0.03167132888629308
GBPSEK;GBP;SEK;British Pound vs Swedish krona;5;1e-05;0.004570000000001073;1e-05;0.106879;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;35.4;-103.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;672.933682;12.65288;12.65745;Currency;Undefined;0.083168;0.215218;0.43848;53.16502786896254;0.03610521866569548;0.006570675768025946;0.01700326685074798;0.034642048753895927
GBPTRY;GBP;TRY;British Pound vs. Turkish Lira;5;1e-05;0.06948999999999472;1e-05;0.024228;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-21941.5;-11967.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;951.813651;55.8421;55.91159;Currency;Undefined;0.392113;0.880981;2.157775;17.02354826611084;0.12428550144969;0.007013089772621384;0.015756679429077228;0.03859262453455536
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;9.000000000014552e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-5.6;-2.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;986.056028;1.35276;1.35285;Currency;Undefined;0.009244;0.021004;0.049542;728.8731404072882;0.006652622241944451;0.006832982222715009;0.015525741952175036;0.03662046790109768
NZDCAD;NZD;CAD;New Zealand Dollar vs Canadian Dollar;5;1e-05;0.0001100000000000545;1e-05;0.721199;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-1.5;-3.2;2;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;416.967083;0.82356;0.82367;Currency;Undefined;0.005588;0.012373;0.026358;506.230751393155;0.013354862991253111;0.006784270399553219;0.015021792708244807;0.0320006798839341
NZDCHF;NZD;CHF;New Zealand Dollar vs Swiss Franc;5;1e-05;0.00010999999999999899;1e-05;1.25122;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;2.6;-5.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;446.967969;0.47458;0.47469;Currency;Undefined;0.003509;0.008091;0.021431;941.5997156038676;0.02317301818028587;0.00739219279951126;0.017044808190608607;0.045147359329246455
NZDJPY;NZD;JPY;New Zealand vs Japanise Yen;3;0.001;0.00899999999998613;0.001;0.678256;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;2.9;-13.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;494.540769;87.555;87.564;Currency;Undefined;0.519214;1.450214;4.4735;5.647763567219406;0.010278196519101607;0.005929537252752273;0.01656176054086154;0.05108834680919099
NZDUSD;NZD;USD;New Zealand Dollar vs US Dollar;5;1e-05;6.0000000000060005e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-3.9;0.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;545.414295;0.5941;0.59416;Currency;Undefined;0.00483;0.011605;0.028966;917.9586222566312;0.010098290022899557;0.008129123468426014;0.01953177595260536;0.048751178133836
USDCAD;USD;CAD;US Dollar vs Canadian Dollar;5;1e-05;5.999999999994898e-05;1e-05;0.721199;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;3.4;-9.4;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;443.386091;1.38652;1.38658;Currency;Undefined;0.005959;0.014034;0.038207;319.76957045392265;0.004327193526514806;0.004297624370753941;0.010121305658526735;0.02755484717794862
USDCHF;USD;CHF;US Dollar vs Swiss Franc;5;1e-05;6.999999999990347e-05;1e-05;1.251173;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;7.3;-12.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;715.866279;0.79917;0.79924;Currency;Undefined;0.006113;0.012991;0.032072;895.6837483108953;0.008758320404372088;0.007648516090285772;0.016254191481907813;0.04012812171562986
USDJPY;USD;JPY;US Dollar vs Japanese Yen;3;0.001;0.007000000000005002;0.001;0.67826;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;16.4;-26.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;738.295789;147.429;147.436;Currency;Undefined;1.198643;2.634;7.8375;5.007567954909248;0.004747822784126673;0.008129920779185543;0.01786537887625817;0.053158658672237444
USDMXN;USD;MXN;US Dollar vs. Mexican Peso;5;1e-05;0.004240000000002908;1e-05;0.053784;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-317.7;48.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;607.024916;18.58872;18.59296;Currency;Undefined;0.125188;0.325749;1.010892;32.64810530437326;0.022804330241139162;0.006733086071287196;0.01752001832951827;0.054369610863466596
USDNOK;USD;NOK;US Dollar vs Norwegian Krone;5;1e-05;0.0035799999999994725;1e-05;0.100673;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-40.8;-51.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;798.149645;9.93063;9.93421;Currency;Undefined;0.091991;0.189616;0.513706;80.3435446804527;0.036037088001959615;0.009260021682650155;0.01908717452117481;0.05171080538865194
USDSEK;USD;SEK;US dollar vs Swedish krona;5;1e-05;0.003190000000000026;1e-05;0.106883;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;8.3;-116.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;916.745481;9.35298;9.35617;Currency;Undefined;0.088139;0.220016;0.53086;97.98298673495673;0.03409514790774458;0.009420414549970767;0.023515605210251627;0.05673902889750827
USDSGD;USD;SGD;US Dollar vs Singapore Dollar;5;1e-05;9.999999999998899e-05;1e-05;0.779697;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;6.5;-14.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;412.098795;1.28245;1.28255;Currency;Undefined;0.005491;0.011554;0.033389;321.3120697048848;0.007796966979843982;0.004281314568632802;0.009008615648512727;0.02603329304900394
USDTRY;USD;TRY;US Dollar vs. Turkish Lira;5;1e-05;0.013230000000000075;1e-05;0.024228;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-16140.7;-8890.7;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;333.503384;41.26088;41.27411;Currency;Undefined;0.136053;0.421332;1.119327;8.080207762202503;0.03205399219995313;0.003296327891746182;0.010208142586236263;0.02711934915132028
AUS200;AUD;AUD;Australian Stock Index;1;0.1;0.8000000000010914;0.1;0.66136;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-12.39;5.04;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;479.522984;8807.4;8808.2;Undefined;Undefined;87.964286;174.392857;486.507143;0.0544405195159056;0.009082445902693982;0.009986635862037647;0.019798921118957334;0.05523343509457096
FCHI40;EUR;EUR;France 40;1;0.1;7.0;0.1;1.16957;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.4;0.92;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;1081.396521;7755.4;7762.4;Undefined;Undefined;90.371429;231.364286;526.085714;0.1393121355508605;0.09017829537256519;0.011642202025146863;0.029805767030815212;0.06777358986911265
GDAXI;EUR;EUR;Germany 40;1;0.1;0.7999999999992724;0.1;1.16957;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-23.82;2.69;1;5;03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:55 ;2720.620018;23608.0;23608.8;Undefined;Undefined;248.792857;737.714286;1514.471429;0.1152375393073769;0.0033885669750231794;0.01053814073565789;0.03124742833180848;0.06414859836162787
NDX;USD;USD;US Tech 100;1;0.1;0.8000000000029104;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-41.01;19.51;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;2794.647419;23861.1;23861.9;Indexes;Undefined;294.721429;686.542857;1877.228571;0.1171175563974369;0.0033526248957665163;0.012351130002221114;0.02877150842975622;0.07867054052694882
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;5.199999999998909;0.1;1.16957;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-15.59;1.62;1;5;;2311.119411;15218.1;15223.3;Undefined;Undefined;177.114286;422.171429;975.885714;0.1518146138485085;0.034158165443753385;0.011634421314695238;0.027731925995020792;0.06410474167887384
AAL;USD;USD;American Airlines Group Inc;2;0.01;0.009999999999999787;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.799472;12.81;12.82;Industrials;Airlines;0.470714;1.090714;2.597857;0.062361310452418;0.07800312012480333;0.036717160686427455;0.08507909516380655;0.2026409516380655
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;0.010000000000001563;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.930052;21.04;21.05;Healthcare;Medical Care Facilities;0.972857;2.331429;10.252857;0.0441829928741092;0.047505938242287715;0.04621648456057007;0.11075672209026127;0.48707159144893114
ADBE;USD;USD;Adobe Inc;2;0.01;0.21999999999997044;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;10.264457;350.1;350.32;Technology;Software - Infrastructure;8.964286;21.694286;58.496429;0.0293002312171728;0.06279972596482372;0.025588850194108243;0.06192705526375886;0.1669799868691482
ADI;USD;USD;Analog Devices Inc;2;0.01;0.13999999999998636;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;7.863734;247.33;247.47;Technology;Semiconductors;6.036429;13.057857;30.38;0.0317765143249686;0.05657251384005591;0.024392568796217724;0.052765413989574496;0.12276235503293328
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;0.30000000000001137;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;4.795834;292.19;292.49;Industrials;Staffing & Employment Services;4.584286;10.514286;24.563571;0.0163965742418544;0.10256760914903462;0.015673308489179114;0.035947505897637524;0.08398089165441554
ADSK;USD;USD;Autodesk Inc;2;0.01;0.2599999999999909;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;11.528854;323.66;323.92;Technology;Software - Application;8.137857;16.689286;34.462857;0.0355916707829093;0.08026673252654695;0.02512304581378118;0.05152286367004198;0.10639311249691281
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;0.04000000000000625;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;2.054211;76.69;76.73;Technology;Software - Infrastructure;1.712857;3.877857;11.845714;0.0267719405708327;0.05213084842956634;0.02232317216212694;0.05053899387462531;0.15438178026847385
