Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
GBPSEK;GBP;SEK;British Pound vs Swedish krona;5;1e-05;0.007360000000000255;1e-05;0.106712;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;49.2;-113.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;510.031612;12.6269;12.63426;Currency;Undefined;0.081642;0.189979;0.405392;0.058254302191028645;0.006461953450380158;0.01503681260319164;0.032086722926392204
GBPTRY;GBP;TRY;British Pound vs. Turkish Lira;5;1e-05;0.08541999999999916;1e-05;0.023987;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-22150.7;-11968.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;728.630638;56.20049;56.28591;Currency;Undefined;0.360658;0.86477;2.138008;0.15176089362328718;0.0064076071613659615;0.015363880587521816;0.03798478162652074
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;0.00016000000000016001;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.9;-2.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;857.044858;1.34791;1.34807;Currency;Undefined;0.009092;0.021054;0.049387;0.01186881986841633;0.006744456890220833;0.015617883344336718;0.03663533792755569
NZDCAD;NZD;CAD;New Zealand Dollar vs Canadian Dollar;5;1e-05;0.00015999999999993797;1e-05;0.716769;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-1.8;-2.8;2;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;453.389977;0.81352;0.81368;Currency;Undefined;0.005692;0.012496;0.026263;0.01966374987709394;0.006995379018778882;0.015357388654016322;0.0322768164388949
NZDCHF;NZD;CHF;New Zealand Dollar vs Swiss Franc;5;1e-05;0.00019000000000002348;1e-05;1.257103;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;2.3;-5.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;351.474952;0.46381;0.464;Currency;Undefined;0.003851;0.007748;0.02007;0.04094827586207402;0.008299568965517241;0.016698275862068963;0.04325431034482759
NZDJPY;NZD;JPY;New Zealand vs Japanise Yen;3;0.001;0.015000000000000568;0.001;0.678007;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;1.7;-9.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;340.363517;86.006;86.021;Currency;Undefined;0.507214;1.324786;3.912;0.01743760244591503;0.005896397391334675;0.01540072772927541;0.04547726717894467
NZDUSD;NZD;USD;New Zealand Dollar vs US Dollar;5;1e-05;5.999999999994898e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;NZD;1970.01.01 00:00;1970.01.01 00:00;-3.9;1.0;1;3;00:05-00:00 00:05-00:00 00:05-00:00 00:05-00:00 00:05-23:55 ;529.90792;0.58318;0.58324;Currency;Undefined;0.004702;0.01187;0.028661;0.010287360263347676;0.00806186132638365;0.020351827721006792;0.04914100541800974
USDCAD;USD;CAD;US Dollar vs Canadian Dollar;5;1e-05;0.00011999999999989797;1e-05;0.716769;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;3.1;-9.6;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;385.995035;1.39503;1.39515;Currency;Undefined;0.005364;0.013499;0.037883;0.008601225674651327;0.003844747876572412;0.009675662115184749;0.027153352686091103
USDCHF;USD;CHF;US Dollar vs Swiss Franc;5;1e-05;0.00010999999999994348;1e-05;1.257103;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;6.9;-12.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;791.34642;0.79537;0.79548;Currency;Undefined;0.005417;0.012578;0.031808;0.013828128928438613;0.006809724945944587;0.01581183687836275;0.03998592045054559
USDJPY;USD;JPY;US Dollar vs Japanese Yen;3;0.001;0.011000000000024102;0.001;0.678007;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;10.3;-19.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;735.035525;147.48;147.491;Currency;Undefined;1.090714;2.606286;7.275071;0.007458082188082053;0.007395122414249004;0.01767081381236821;0.04932552494728491
USDMXN;USD;MXN;US Dollar vs. Mexican Peso;5;1e-05;0.003489999999999327;1e-05;0.05433;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-311.3;45.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;540.816056;18.40247;18.40596;Currency;Undefined;0.132284;0.313943;0.962815;0.01896124950830778;0.007187019856611663;0.017056594711712947;0.05230995829611713
USDNOK;USD;NOK;US Dollar vs Norwegian Krone;5;1e-05;0.005539999999999878;1e-05;0.100512;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-39.9;-52.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;905.759367;9.94355;9.94909;Currency;Undefined;0.091406;0.185009;0.497764;0.05568348462020022;0.009187372915512877;0.018595570047109836;0.05003110837272554
USDSEK;USD;SEK;US dollar vs Swedish krona;5;1e-05;0.003409999999998803;1e-05;0.106712;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;15.8;-116.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;864.846655;9.36757;9.37098;Currency;Undefined;0.090474;0.209638;0.509235;0.036388936909467345;0.009654699935332271;0.022370979342608777;0.05434170172169827
USDSGD;USD;SGD;US Dollar vs Singapore Dollar;5;1e-05;0.001100000000000101;1e-05;0.775434;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;7.5;-15.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;362.927473;1.2885;1.2896;Currency;Undefined;0.005339;0.011541;0.033431;0.08529776674938747;0.004140043424317618;0.008949286600496277;0.02592354218362283
USDTRY;USD;TRY;US Dollar vs. Turkish Lira;5;1e-05;0.011179999999995971;1e-05;0.023987;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-16421.9;-8922.8;1;4;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;305.749979;41.67799;41.68917;Currency;Undefined;0.187259;0.392356;1.111841;0.026817516395735323;0.0044917900740168255;0.009411461058111735;0.026669780185117627
AUS200;AUD;AUD;Australian Stock Index;1;0.1;0.7999999999992724;0.1;0.66018;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-12.63;5.12;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;496.94338;9011.7;9012.5;Undefined;Undefined;86.028571;173.678571;470.935714;0.008876560332862939;0.00954547251040222;0.019270853925104022;0.0522536159778086
FCHI40;EUR;EUR;France 40;1;0.1;7.0;0.1;1.17396;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.68;0.96;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;989.89443;8074.4;8081.4;Undefined;Undefined;94.2;222.214286;517.55;0.08661865518350781;0.011656396168980622;0.027497003736976267;0.06404212141460637
GDAXI;EUR;EUR;Germany 40;1;0.1;0.7999999999992724;0.1;1.17396;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-24.58;2.78;1;5;03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:59 03:30-22:55 ;3391.82943;24405.3;24406.1;Undefined;Undefined;286.964286;651.178571;1519.15;0.0032778690573228514;0.01175789192046251;0.02668097610843191;0.06224468473045674
NDX;USD;USD;US Tech 100;1;0.1;0.7999999999992724;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-42.36;20.01;1;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-23:55 ;1759.815714;24796.5;24797.3;Indexes;Undefined;262.757143;673.228571;1850.064286;0.0032261576865193885;0.01059619970722619;0.02714926911397612;0.07460748896049167
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;5.200000000000728;0.1;1.17396;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-15.96;1.66;1;5;;2275.04035;15562.3;15567.5;Undefined;Undefined;173.028571;422.214286;1005.942857;0.0334029227557458;0.011114730753171672;0.027121521503131525;0.0646181375943472
AAL;USD;USD;American Airlines Group Inc;2;0.01;0.009999999999999787;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;0.299237;11.57;11.58;Industrials;Airlines;0.349286;1.061429;2.69;0.08635578583764929;0.030162867012089808;0.09166053540587218;0.2322970639032815
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;0.010000000000001563;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;2.144433;27.11;27.12;Healthcare;Medical Care Facilities;1.185;2.525;10.145;0.03687315634218865;0.043694690265486724;0.09310471976401179;0.3740781710914454
ADBE;USD;USD;Adobe Inc;2;0.01;0.18999999999999773;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;9.197597;346.73;346.92;Technology;Software - Infrastructure;9.242857;19.741429;57.514286;0.054767669779775666;0.026642617894615476;0.05690484549752104;0.1657854433298743
ADI;USD;USD;Analog Devices Inc;2;0.01;0.030000000000001137;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;3.78037;241.81;241.84;Technology;Semiconductors;5.185714;12.275714;29.33;0.01240489579887576;0.021442747270922925;0.050759651008931525;0.1212785312603374
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;0.10000000000002274;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;4.970395;291.2;291.3;Industrials;Staffing & Employment Services;5.28;9.901429;23.392857;0.03432887058016572;0.01812564366632338;0.033990487469962236;0.08030503604531411
ADSK;USD;USD;Autodesk Inc;2;0.01;0.30000000000001137;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;4.96648;318.76;319.06;Technology;Software - Application;5.961429;16.902857;34.405;0.0940262019682854;0.018684350905785744;0.05297704820409954;0.10783238262395788
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;0.1700000000000017;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;1.994686;77.5;77.67;Technology;Software - Infrastructure;1.498571;3.767857;11.473571;0.2188747264065942;0.019294077507403116;0.048511098236127204;0.14772204197244754
ALGN;USD;USD;Align Technology Inc;2;0.01;0.020000000000010232;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;3.879543;132.2;132.22;Healthcare;Medical Devices;3.244286;16.682857;38.855;0.015126304643783265;0.024537029193767962;0.12617498865527152;0.293866283466949
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;2.839999999999975;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-6.2;2.8;5;5;13:55-23:20 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 16:32-22:59 ;13.139521;454.37;457.21;Healthcare;Biotechnology;11.155714;26.249286;54.017143;0.6211587673060465;0.024399540692460794;0.05741188075501411;0.11814514774392511
